w3mpro,w3sigmpro,w3snr,w3rchi2,w3mag_1,w3mag_2,w3mag_3,w3mag_4,w3mag_5,w3mag_6,w3mag_7,w3mag_8,w3mag_1_w3mag_2,w3mag_2_w3mag_3,w3mag_3_w3mag_4,w3mag_4_w3mag_5,w3mag_5_w3mag_6,w3mag_6_w3mag_7,w3mag_7_w3mag_8,class
11.599,0.251,4.3,0.8889,12.272,11.859,11.679,11.695,11.838,11.658,11.493,11.343,0.41300000000000026,0.17999999999999972,0.016000000000000014,0.1429999999999989,0.17999999999999972,0.16499999999999915,0.15000000000000036,fake
11.335,0.18,6.0,0.9605,11.207,10.736,10.392,10.117,9.884,9.693,9.534,9.391,0.4710000000000001,0.3440000000000012,0.2749999999999986,0.23300000000000054,0.19100000000000072,0.15899999999999892,0.14300000000000068,fake
10.22,0.103,10.6,0.7421,10.271,9.82,9.496,9.249,9.043,8.867,8.709,8.565,0.4510000000000005,0.32399999999999984,0.2469999999999999,0.2060000000000013,0.17599999999999838,0.15800000000000125,0.14400000000000013,fake
6.418,0.428,2.5,0.6488,5.011,4.662,4.317,3.994,3.697,3.433,3.193,3.706,0.3490000000000002,0.34499999999999975,0.32299999999999995,0.29700000000000015,0.26400000000000023,0.23999999999999977,0.5129999999999999,fake
10.806,0.105,10.3,0.9955,10.984,10.481,10.856,10.567,10.365,10.213,10.091,9.229,0.5030000000000001,0.375,0.2889999999999997,0.20199999999999996,0.15200000000000102,0.12199999999999989,0.8620000000000001,fake
7.433,0.05,21.9,11.91,8.296,7.413,6.791,6.318,5.941,5.634,5.38,5.17,0.8829999999999991,0.6219999999999999,0.47300000000000075,0.3769999999999998,0.3069999999999995,0.25400000000000045,0.20999999999999996,fake
12.256,0.398,2.7,0.8698,12.567,12.152,11.952,11.856,11.807,12.087,11.629,11.475,0.4150000000000009,0.1999999999999993,0.09600000000000009,0.04899999999999949,0.27999999999999936,0.4580000000000002,0.15399999999999991,fake
12.253,0.448,2.4,0.981,11.44,11.066,10.793,10.56,10.353,10.174,10.01,9.858,0.3739999999999988,0.27300000000000146,0.23299999999999876,0.20700000000000074,0.17900000000000027,0.1639999999999997,0.15199999999999925,fake
11.187,0.363,3.0,0.7901,11.712,10.961,10.43,9.996,9.622,9.296,9.015,8.774,0.7509999999999994,0.5310000000000006,0.4339999999999993,0.37400000000000055,0.3260000000000005,0.2809999999999988,0.24100000000000144,fake
10.62,0.109,10.0,0.9032,11.821,11.058,10.534,10.131,9.805,9.535,9.312,9.123,0.7629999999999999,0.5239999999999991,0.40300000000000047,0.3260000000000005,0.2699999999999996,0.22300000000000075,0.18900000000000006,fake
12.284,0.412,2.6,0.9058,12.513,12.035,11.755,11.569,11.394,11.242,11.135,11.039,0.47799999999999976,0.27999999999999936,0.18599999999999994,0.1750000000000007,0.15199999999999925,0.1070000000000011,0.09600000000000009,fake
11.056,0.148,7.3,0.9166,11.523,11.625,11.202,10.914,10.685,10.488,10.319,10.177,0.10200000000000031,0.42300000000000004,0.28800000000000026,0.2289999999999992,0.19700000000000095,0.1689999999999987,0.14200000000000124,fake
12.234,0.372,2.9,0.8657,12.208,11.815,11.617,11.553,11.422,11.243,11.08,10.929,0.3930000000000007,0.19799999999999862,0.06400000000000006,0.13100000000000023,0.17900000000000027,0.16300000000000026,0.1509999999999998,fake
10.228,0.085,12.8,0.9068,11.517,10.82,10.36,10.022,9.74,9.488,9.271,9.092,0.6969999999999992,0.46000000000000085,0.3379999999999992,0.28200000000000003,0.25200000000000067,0.21699999999999875,0.17900000000000027,fake
12.285,0.411,2.6,0.9952,12.73,12.313,12.084,11.963,11.882,11.83,12.887,11.718,0.4169999999999998,0.22900000000000098,0.12100000000000044,0.08099999999999952,0.0519999999999996,1.0570000000000004,1.1690000000000005,fake
6.77,0.053,20.5,9.949,7.884,7.024,6.43,5.98,5.624,5.332,5.087,4.877,0.8600000000000003,0.5940000000000003,0.4499999999999993,0.35600000000000076,0.2919999999999998,0.2450000000000001,0.20999999999999996,fake
12.188,0.473,2.3,1.096,11.837,11.351,10.962,10.629,11.021,10.692,10.378,10.084,0.4859999999999989,0.3890000000000011,0.3330000000000002,0.39200000000000124,0.3290000000000006,0.31400000000000006,0.2940000000000005,fake
11.008,0.132,8.2,0.981,11.884,11.035,10.437,9.979,9.611,9.305,9.047,8.831,0.8490000000000002,0.5980000000000008,0.4580000000000002,0.36799999999999855,0.30600000000000094,0.2579999999999991,0.21600000000000108,fake
11.192,0.179,6.1,0.9321,12.455,11.773,11.293,10.914,10.609,10.366,10.164,9.976,0.6820000000000004,0.4800000000000004,0.37899999999999956,0.3049999999999997,0.24300000000000033,0.20199999999999996,0.18799999999999883,fake
11.464,0.219,5.0,0.8422,11.666,11.153,11.516,11.201,10.923,10.679,10.471,10.303,0.5129999999999999,0.36299999999999955,0.3149999999999995,0.27800000000000047,0.24399999999999977,0.20800000000000018,0.16799999999999926,fake
11.708,0.23,4.7,0.9892,12.364,12.625,12.342,12.143,11.2,11.019,10.853,11.435,0.26099999999999923,0.2829999999999995,0.19899999999999984,0.9430000000000014,0.18099999999999916,0.16600000000000037,0.5820000000000007,fake
12.293,0.481,2.3,0.8852,12.578,12.084,12.52,11.585,11.5,11.459,11.451,11.449,0.4939999999999998,0.43599999999999994,0.9349999999999987,0.08500000000000085,0.04100000000000037,0.007999999999999119,0.002000000000000668,fake
11.999,0.327,3.3,0.9895,13.342,12.708,12.323,12.083,11.907,11.756,11.631,11.529,0.6340000000000003,0.3849999999999998,0.2400000000000002,0.17600000000000016,0.1509999999999998,0.125,0.10200000000000031,fake
11.417,0.18,6.0,0.9044,12.659,11.986,11.579,11.325,11.155,11.007,10.871,10.763,0.673,0.40700000000000003,0.25400000000000134,0.16999999999999993,0.1479999999999997,0.13599999999999923,0.10800000000000054,fake
8.412,0.135,8.1,0.258,8.257,7.798,7.444,7.161,6.917,6.698,6.497,6.309,0.45899999999999963,0.3540000000000001,0.28300000000000036,0.24399999999999977,0.21899999999999942,0.2010000000000005,0.18799999999999972,fake
10.395,0.126,8.6,0.867,11.423,10.719,10.262,9.92,9.65,9.441,9.272,9.135,0.7040000000000006,0.45699999999999896,0.3420000000000005,0.2699999999999996,0.20899999999999963,0.16900000000000048,0.13700000000000045,fake
10.679,0.124,8.7,1.003,11.54,10.715,10.151,9.717,9.357,9.038,8.738,8.441,0.8249999999999993,0.5640000000000001,0.4339999999999993,0.3600000000000012,0.31899999999999906,0.3000000000000007,0.2969999999999988,fake
8.313,0.286,3.8,0.09607,7.883,7.526,7.307,7.145,6.941,6.762,6.597,6.445,0.3570000000000002,0.21899999999999942,0.1620000000000008,0.20399999999999974,0.17900000000000027,0.16499999999999915,0.15200000000000014,fake
5.299,0.028,38.1,112.8,5.845,4.941,4.292,3.787,3.379,3.046,2.768,2.532,0.9039999999999999,0.649,0.5049999999999999,0.4079999999999999,0.3330000000000002,0.278,0.23599999999999977,fake
10.608,0.145,7.5,0.8066,10.474,10.009,9.693,9.454,9.252,9.082,8.934,8.804,0.46499999999999986,0.3160000000000007,0.238999999999999,0.20199999999999996,0.16999999999999993,0.14800000000000146,0.129999999999999,fake
12.171,0.41,2.6,0.9591,12.722,12.975,12.592,12.346,12.233,11.44,11.374,11.329,0.2530000000000001,0.3829999999999991,0.24600000000000044,0.11299999999999955,0.793000000000001,0.06599999999999895,0.04499999999999993,fake
8.713,0.035,31.2,7.622,9.5,8.665,8.074,7.608,7.218,6.878,6.575,6.301,0.8350000000000009,0.5909999999999993,0.4660000000000002,0.3899999999999997,0.33999999999999986,0.30299999999999994,0.274,fake
9.216,0.255,4.3,0.37,8.884,8.556,8.664,8.163,7.959,7.779,7.614,7.463,0.3280000000000012,0.10800000000000054,0.5009999999999994,0.20400000000000063,0.17999999999999972,0.16500000000000004,0.1509999999999998,fake
10.06,0.071,15.4,1.16,10.455,10.031,9.743,9.489,9.191,9.502,8.974,8.507,0.4239999999999995,0.28800000000000026,0.25399999999999956,0.29800000000000004,0.31099999999999994,0.5280000000000005,0.4670000000000005,fake
10.662,0.147,7.4,1.05,11.349,10.497,9.901,9.446,9.083,8.784,8.527,8.301,0.8520000000000003,0.5960000000000001,0.45500000000000007,0.36299999999999955,0.2989999999999995,0.25700000000000145,0.2259999999999991,fake
6.326,0.027,40.4,48.22,6.594,6.047,6.354,5.875,5.488,5.162,4.878,4.624,0.5470000000000006,0.3070000000000004,0.4790000000000001,0.38699999999999957,0.3260000000000005,0.2839999999999998,0.25400000000000045,fake
11.52,0.216,5.0,0.9817,11.559,11.584,10.99,10.544,10.19,9.893,9.639,9.425,0.025000000000000355,0.5939999999999994,0.44599999999999973,0.354000000000001,0.2969999999999988,0.25400000000000134,0.21399999999999864,fake
11.057,0.146,7.4,0.8873,12.401,11.773,11.401,11.145,10.936,10.726,10.499,10.283,0.6280000000000001,0.3719999999999999,0.2560000000000002,0.20899999999999963,0.20999999999999908,0.2270000000000003,0.21600000000000108,fake
11.856,0.234,4.6,1.059,12.056,11.684,11.422,11.222,11.049,10.914,10.835,10.783,0.3719999999999999,0.2619999999999987,0.20000000000000107,0.17300000000000004,0.1349999999999998,0.07899999999999885,0.05200000000000138,fake
11.87,0.274,4.0,0.891,13.15,12.509,12.124,11.882,11.724,11.642,11.614,11.614,0.641,0.3849999999999998,0.24200000000000088,0.15799999999999947,0.08200000000000074,0.027999999999998693,0.0,fake
11.211,0.175,6.2,0.93,12.521,11.859,11.42,11.109,10.888,10.725,10.615,10.557,0.6620000000000008,0.43900000000000006,0.31099999999999994,0.22100000000000009,0.16300000000000026,0.10999999999999943,0.05799999999999983,fake
8.369,0.281,3.9,0.3145,7.713,7.227,6.85,6.54,6.277,6.053,5.857,5.681,0.48599999999999977,0.37700000000000067,0.3099999999999996,0.2629999999999999,0.2240000000000002,0.19599999999999973,0.17600000000000016,fake
5.322,0.059,18.3,4.369,6.605,5.802,5.293,4.96,4.748,4.622,4.561,4.542,0.8030000000000008,0.5089999999999995,0.3330000000000002,0.21199999999999974,0.12600000000000033,0.06099999999999994,0.019000000000000128,fake
12.196,0.419,2.6,0.978,12.446,12.656,12.344,12.22,11.312,11.13,10.922,11.401,0.21000000000000085,0.31200000000000117,0.12399999999999878,0.9080000000000013,0.1819999999999986,0.20800000000000018,0.4789999999999992,fake
10.164,0.163,6.7,0.7148,10.488,9.984,10.345,10.056,9.833,9.649,9.493,9.34,0.5039999999999996,0.36100000000000065,0.2890000000000015,0.22299999999999898,0.18400000000000105,0.1559999999999988,0.15300000000000047,fake
10.259,0.084,13.0,0.8152,10.323,9.855,9.525,9.274,9.062,8.863,8.681,8.512,0.46799999999999997,0.33000000000000007,0.2510000000000012,0.21199999999999974,0.19899999999999984,0.18200000000000038,0.1689999999999987,fake
11.588,0.227,4.8,0.6352,11.002,10.548,10.218,9.957,9.748,9.583,9.452,9.341,0.4540000000000006,0.33000000000000007,0.26099999999999923,0.2090000000000014,0.16499999999999915,0.13100000000000023,0.11100000000000065,fake
9.4,0.373,2.9,0.6038,7.62,7.101,6.681,6.325,6.709,6.382,6.117,5.9,0.5190000000000001,0.41999999999999993,0.35599999999999987,0.38399999999999945,0.32699999999999996,0.2649999999999997,0.21699999999999964,fake
9.907,0.1,10.8,0.7511,9.835,9.46,9.211,9.052,8.933,8.835,8.67,8.519,0.375,0.24900000000000055,0.1590000000000007,0.11899999999999977,0.09799999999999898,0.16500000000000092,0.1509999999999998,fake
12.172,0.397,2.7,0.9966,12.297,11.765,12.089,11.801,11.617,11.466,11.34,11.249,0.532,0.32399999999999984,0.28800000000000026,0.18399999999999928,0.15100000000000158,0.12599999999999945,0.0909999999999993,fake
12.221,0.407,2.7,0.9796,12.844,12.71,12.428,12.196,11.992,11.811,11.648,11.494,0.13399999999999856,0.28200000000000003,0.2320000000000011,0.20399999999999885,0.18100000000000094,0.16300000000000026,0.15399999999999991,fake
11.99,0.288,3.8,0.8509,12.509,12.776,11.776,11.654,11.593,11.522,11.428,11.306,0.26699999999999946,1.0,0.12199999999999989,0.06099999999999994,0.07099999999999973,0.09399999999999942,0.12200000000000166,fake
12.27,0.475,2.3,0.9781,12.388,11.862,12.22,11.915,11.7,11.538,11.404,11.247,0.5259999999999998,0.35800000000000054,0.3050000000000015,0.21499999999999986,0.16199999999999903,0.13400000000000034,0.15700000000000003,fake
12.305,0.431,2.5,0.9519,12.58,12.082,11.745,11.504,11.325,11.182,11.032,10.865,0.49799999999999933,0.3370000000000015,0.24099999999999966,0.17900000000000027,0.1429999999999989,0.15000000000000036,0.16699999999999982,fake
7.618,0.06,18.0,6.48,8.569,7.721,7.128,6.683,6.33,6.04,5.796,5.585,0.8480000000000008,0.593,0.4450000000000003,0.35299999999999976,0.29000000000000004,0.24399999999999977,0.2110000000000003,fake
10.665,0.196,5.5,0.6178,11.931,11.319,10.984,10.783,10.645,10.518,10.341,10.111,0.6119999999999983,0.33500000000000085,0.2010000000000005,0.1379999999999999,0.1269999999999989,0.17700000000000138,0.22999999999999865,fake
11.288,0.146,7.4,1.088,12.652,12.091,11.825,11.698,11.574,11.346,11.026,10.649,0.5609999999999999,0.266,0.1269999999999989,0.12400000000000055,0.22799999999999976,0.3200000000000003,0.37700000000000067,fake
12.226,0.399,2.7,0.9707,12.45,11.99,11.605,11.287,11.791,10.884,10.779,10.708,0.4599999999999991,0.3849999999999998,0.3179999999999996,0.5039999999999996,0.907,0.10500000000000043,0.07099999999999973,fake
9.96,0.171,6.3,1.171,9.796,9.369,9.107,8.976,8.959,8.894,8.732,8.58,0.4269999999999996,0.26200000000000045,0.13099999999999845,0.017000000000001236,0.0649999999999995,0.1620000000000008,0.15199999999999925,fake
11.527,0.245,4.4,0.8504,11.372,11.457,10.842,10.38,10.02,9.727,9.483,9.28,0.08500000000000085,0.6150000000000002,0.46199999999999974,0.3600000000000012,0.29299999999999926,0.24399999999999977,0.20300000000000118,fake
11.669,0.252,4.3,0.8983,11.679,11.28,11.005,10.812,10.673,10.565,10.485,10.404,0.3990000000000009,0.2749999999999986,0.1930000000000014,0.13899999999999935,0.10800000000000054,0.08000000000000007,0.08099999999999952,fake
12.359,0.463,2.3,0.9938,12.577,12.134,11.909,11.819,11.819,11.825,11.661,11.508,0.4429999999999996,0.22499999999999964,0.08999999999999986,0.0,0.005999999999998451,0.1639999999999997,0.15300000000000047,fake
12.018,0.425,2.6,0.9305,10.905,10.478,10.146,9.874,9.631,9.416,9.227,9.059,0.4269999999999996,0.33199999999999896,0.27200000000000024,0.24300000000000033,0.21499999999999986,0.18900000000000006,0.16800000000000104,fake
10.773,0.115,9.5,1.111,12.032,11.381,10.996,10.769,10.634,10.521,10.336,9.965,0.6509999999999998,0.3849999999999998,0.2270000000000003,0.1349999999999998,0.11299999999999955,0.1850000000000005,0.37100000000000044,fake
11.865,0.301,3.6,0.759,12.315,12.571,12.332,11.436,11.291,11.139,10.951,10.737,0.2560000000000002,0.238999999999999,0.8960000000000008,0.14499999999999957,0.15200000000000102,0.18799999999999883,0.2140000000000004,fake
7.706,0.054,20.1,14.19,9.194,8.369,7.79,7.319,6.898,6.499,6.109,5.737,0.8250000000000011,0.5789999999999997,0.4710000000000001,0.42100000000000026,0.399,0.3899999999999997,0.3719999999999999,fake
12.353,0.424,2.6,0.9615,11.999,11.433,11.737,11.303,10.972,10.723,10.519,10.336,0.5660000000000007,0.30400000000000027,0.4339999999999993,0.3310000000000013,0.24899999999999878,0.20400000000000063,0.18299999999999983,fake
11.666,0.259,4.2,0.833,12.992,12.316,11.905,11.592,11.313,11.065,10.817,10.57,0.6760000000000002,0.41100000000000136,0.31299999999999883,0.2789999999999999,0.2480000000000011,0.24799999999999933,0.2469999999999999,fake
10.703,0.416,2.6,0.4795,9.459,9.041,8.712,8.433,8.188,7.964,7.752,7.554,0.41799999999999926,0.3290000000000006,0.2789999999999999,0.24499999999999922,0.2240000000000002,0.21200000000000063,0.1979999999999995,fake
11.614,0.314,3.5,0.8278,12.475,11.774,11.357,11.083,10.865,10.662,10.453,10.232,0.7010000000000005,0.4169999999999998,0.27399999999999913,0.21799999999999997,0.2029999999999994,0.2090000000000014,0.22100000000000009,fake
9.706,0.098,11.1,0.8163,10.923,10.164,9.651,9.262,8.949,8.69,8.469,8.277,0.7590000000000003,0.5129999999999999,0.38899999999999935,0.3130000000000006,0.25900000000000034,0.22100000000000009,0.19200000000000017,fake
11.785,0.274,4.0,0.7159,13.216,12.683,12.441,12.333,11.556,11.461,11.339,11.171,0.5329999999999995,0.2419999999999991,0.10800000000000054,0.777000000000001,0.09499999999999886,0.12199999999999989,0.16800000000000104,fake
8.144,0.316,3.4,0.102,7.514,7.064,6.721,6.44,6.207,6.0,5.82,5.657,0.4500000000000002,0.34299999999999997,0.2809999999999997,0.23300000000000054,0.20699999999999985,0.17999999999999972,0.16300000000000026,fake
6.391,0.332,3.3,0.02904,5.721,5.281,4.96,4.699,4.484,4.302,4.142,3.997,0.4400000000000004,0.32099999999999973,0.2610000000000001,0.21499999999999986,0.18200000000000038,0.15999999999999925,0.14500000000000046,fake
9.37,0.201,5.4,1.294,9.109,8.563,8.127,8.427,8.061,7.774,7.553,7.39,0.5459999999999994,0.43599999999999994,0.29999999999999893,0.36599999999999966,0.2869999999999999,0.22100000000000009,0.16300000000000026,fake
11.522,0.199,5.5,1.032,12.764,12.103,11.647,11.225,10.769,10.296,9.849,9.471,0.6609999999999996,0.4559999999999995,0.4220000000000006,0.4559999999999995,0.47300000000000075,0.4469999999999992,0.3780000000000001,fake
12.189,0.359,3.0,1.077,12.398,12.118,11.958,11.726,11.521,11.342,11.177,11.027,0.27999999999999936,0.16000000000000014,0.23199999999999932,0.20500000000000007,0.17900000000000027,0.16500000000000092,0.15000000000000036,fake
11.666,0.229,4.8,0.9941,12.949,12.325,12.006,11.872,11.867,11.97,12.055,11.259,0.6240000000000006,0.31899999999999906,0.13400000000000034,0.004999999999999005,0.10299999999999976,0.08499999999999908,0.7959999999999994,fake
9.094,0.217,5.0,0.4717,8.763,8.24,7.848,7.541,8.043,7.842,7.704,6.846,0.5229999999999997,0.39200000000000035,0.3069999999999995,0.5019999999999989,0.20099999999999962,0.1379999999999999,0.8579999999999997,fake
11.582,0.351,3.1,0.7736,10.901,10.504,10.204,9.971,9.774,9.616,9.482,9.362,0.39700000000000024,0.29999999999999893,0.23300000000000054,0.19700000000000095,0.15799999999999947,0.13400000000000034,0.11999999999999922,fake
9.035,0.132,8.2,1.048,10.061,9.252,8.713,8.326,8.033,7.806,7.624,7.476,0.8089999999999993,0.5390000000000015,0.3869999999999987,0.29300000000000104,0.22699999999999942,0.18200000000000038,0.1479999999999997,fake
7.251,0.153,7.1,1.105,5.757,5.327,4.977,4.68,4.418,4.185,3.977,3.788,0.4299999999999997,0.34999999999999964,0.2970000000000006,0.26199999999999957,0.23300000000000054,0.20799999999999974,0.18900000000000006,fake
11.832,0.292,3.7,0.9245,12.265,12.406,11.96,11.662,11.438,11.287,11.16,10.983,0.14100000000000001,0.44599999999999973,0.29800000000000004,0.2240000000000002,0.1509999999999998,0.12700000000000067,0.1769999999999996,fake
9.4,0.039,27.6,0.9523,10.417,9.688,9.195,8.845,8.59,8.397,8.242,8.109,0.7289999999999992,0.4930000000000003,0.34999999999999964,0.2550000000000008,0.19299999999999962,0.15499999999999936,0.1330000000000009,fake
10.934,0.146,7.4,1.013,12.077,11.41,11.0,10.707,10.481,10.301,10.142,9.993,0.6669999999999998,0.41000000000000014,0.29299999999999926,0.22600000000000087,0.17999999999999972,0.1590000000000007,0.14899999999999913,fake
8.727,0.226,4.8,1.791,8.185,7.615,7.811,7.239,6.776,6.403,6.104,5.865,0.5700000000000003,0.19599999999999973,0.5720000000000001,0.4630000000000001,0.3730000000000002,0.2989999999999995,0.23899999999999988,fake
11.912,0.282,3.8,1.122,12.313,11.828,11.469,11.198,10.956,11.451,11.196,10.964,0.4850000000000012,0.359,0.270999999999999,0.24200000000000088,0.495000000000001,0.2550000000000008,0.23199999999999932,fake
9.605,0.133,8.2,0.4531,11.139,10.623,10.42,10.431,10.598,9.907,9.778,10.182,0.516,0.2029999999999994,0.010999999999999233,0.1670000000000016,0.6910000000000007,0.12899999999999956,0.4039999999999999,fake
9.688,0.052,20.7,1.163,10.742,10.086,9.677,9.385,9.142,8.914,8.698,8.498,0.6560000000000006,0.4090000000000007,0.2919999999999998,0.24300000000000033,0.22799999999999976,0.2159999999999993,0.20000000000000107,fake
12.208,0.424,2.6,1.004,11.944,11.505,11.156,10.861,10.604,10.373,10.177,10.005,0.43900000000000006,0.3490000000000002,0.29499999999999993,0.25700000000000145,0.23099999999999987,0.19599999999999973,0.17199999999999882,fake
11.967,0.355,3.1,0.7725,12.693,12.643,12.718,12.485,12.284,12.098,11.936,11.783,0.049999999999998934,0.07499999999999929,0.23300000000000054,0.20099999999999874,0.18599999999999994,0.1620000000000008,0.15300000000000047,fake
9.921,0.078,14.0,0.8866,11.35,10.834,10.611,9.764,9.653,9.539,9.404,9.249,0.516,0.22299999999999898,0.8470000000000013,0.11099999999999888,0.11400000000000077,0.1349999999999998,0.15499999999999936,fake
10.906,0.314,3.5,0.6287,9.993,9.54,9.182,8.888,8.637,8.424,8.241,8.077,0.4530000000000012,0.35799999999999876,0.2940000000000005,0.25099999999999945,0.21300000000000097,0.18299999999999983,0.1639999999999997,fake
11.36,0.179,6.1,1.115,12.498,11.777,11.323,11.005,10.764,10.588,10.454,10.329,0.7210000000000001,0.45399999999999885,0.3179999999999996,0.24100000000000144,0.17600000000000016,0.13399999999999856,0.125,fake
9.965,0.063,17.3,0.9853,10.604,10.897,9.885,9.727,9.642,9.581,9.499,9.346,0.29300000000000104,1.0120000000000005,0.15799999999999947,0.08500000000000085,0.06099999999999994,0.08199999999999896,0.15300000000000047,fake
11.374,0.245,4.4,0.7514,12.278,11.525,10.965,10.459,9.926,9.362,8.805,8.294,0.7530000000000001,0.5600000000000005,0.5060000000000002,0.5329999999999995,0.5640000000000001,0.5570000000000004,0.5109999999999992,fake
11.31,0.192,5.7,0.8413,12.254,11.595,11.19,10.894,10.656,10.438,10.207,9.958,0.6589999999999989,0.40500000000000114,0.2959999999999994,0.23799999999999955,0.21799999999999997,0.23099999999999987,0.24900000000000055,fake
10.747,0.095,11.5,0.9976,12.343,11.81,11.585,11.526,11.559,10.778,10.702,10.612,0.5329999999999995,0.22499999999999964,0.05900000000000105,0.032999999999999474,0.7809999999999988,0.07600000000000051,0.08999999999999986,fake
12.631,0.533,2.0,0.9527,12.808,12.434,12.222,12.102,11.982,12.956,15.264,11.658,0.37400000000000055,0.21199999999999974,0.11999999999999922,0.120000000000001,0.9740000000000002,2.308,3.606,fake
7.173,0.058,18.8,11.57,8.18,7.336,6.755,6.321,5.98,5.704,5.476,5.286,0.8439999999999994,0.5810000000000004,0.43400000000000016,0.3409999999999993,0.2760000000000007,0.22799999999999976,0.1900000000000004,fake
10.842,0.154,7.0,0.8443,11.875,11.1,10.552,10.121,9.763,9.453,9.174,8.919,0.7750000000000004,0.548,0.43099999999999916,0.35800000000000054,0.3100000000000005,0.2789999999999999,0.254999999999999,fake
10.878,0.127,8.6,0.8117,11.082,11.297,10.814,10.455,10.177,9.952,9.762,9.605,0.21499999999999986,0.48300000000000054,0.359,0.27800000000000047,0.22499999999999964,0.1899999999999995,0.15700000000000003,fake
11.461,0.192,5.7,1.15,12.595,11.865,11.397,11.064,10.809,10.641,10.549,10.491,0.7300000000000004,0.46799999999999997,0.3330000000000002,0.2550000000000008,0.16799999999999926,0.09200000000000053,0.05799999999999983,fake
11.229,0.211,5.2,0.9991,12.479,11.83,11.441,11.191,11.044,10.945,10.819,10.639,0.6489999999999991,0.38899999999999935,0.25,0.14700000000000024,0.0990000000000002,0.12599999999999945,0.1800000000000015,fake
12.442,0.459,2.4,0.9634,12.785,12.338,12.088,11.917,11.803,11.746,11.731,11.788,0.44700000000000095,0.25,0.17099999999999937,0.11399999999999899,0.057000000000000384,0.015000000000000568,0.057000000000000384,fake
10.255,0.071,15.3,1.054,10.701,10.793,10.343,10.011,9.741,9.512,9.319,9.153,0.09199999999999875,0.4499999999999993,0.33200000000000074,0.2699999999999996,0.2289999999999992,0.19299999999999962,0.16600000000000037,fake
11.594,0.19,5.7,0.8648,13.274,12.657,12.22,11.846,11.565,11.37,11.262,11.242,0.6169999999999991,0.4369999999999994,0.37400000000000055,0.2810000000000006,0.19500000000000028,0.10799999999999876,0.019999999999999574,fake
11.206,0.198,5.5,0.9243,11.63,11.165,11.585,11.389,10.492,10.388,10.306,10.22,0.46500000000000163,0.4200000000000017,0.1960000000000015,0.8969999999999985,0.10400000000000098,0.08200000000000074,0.08599999999999852,fake
8.123,0.09,12.1,4.168,8.999,8.115,7.486,6.998,6.602,6.273,5.993,5.749,0.8840000000000003,0.6290000000000004,0.48799999999999955,0.3959999999999999,0.3290000000000006,0.27999999999999936,0.24400000000000066,fake
8.908,0.071,15.4,4.634,9.796,8.91,8.282,7.798,7.411,7.093,6.83,6.61,0.8859999999999992,0.6280000000000001,0.484,0.38700000000000045,0.3179999999999996,0.2629999999999999,0.21999999999999975,fake
10.018,0.075,14.5,0.8303,11.611,11.063,10.782,10.66,10.642,10.689,10.784,10.936,0.548,0.2810000000000006,0.12199999999999989,0.018000000000000682,0.0470000000000006,0.09500000000000064,0.15199999999999925,fake
6.891,0.099,10.9,0.657,7.215,7.414,6.904,6.476,6.087,5.714,5.355,5.018,0.19899999999999984,0.5099999999999998,0.42799999999999994,0.38900000000000023,0.37299999999999933,0.359,0.33700000000000063,fake
12.187,0.392,2.8,0.8976,12.835,12.487,12.285,12.163,12.049,11.892,11.67,11.392,0.34800000000000075,0.20199999999999996,0.12199999999999989,0.11400000000000077,0.15700000000000003,0.22199999999999953,0.27800000000000047,fake
11.606,0.267,4.1,0.9076,12.074,12.261,11.917,11.688,11.487,11.32,11.193,11.092,0.1869999999999994,0.3439999999999994,0.2289999999999992,0.2010000000000005,0.16699999999999982,0.12700000000000067,0.10099999999999909,fake
6.573,0.033,33.4,4.442,7.957,7.358,7.027,6.836,6.733,6.68,6.659,6.656,0.5990000000000002,0.3309999999999995,0.19099999999999984,0.10300000000000065,0.052999999999999936,0.020999999999999908,0.0030000000000001137,fake
11.742,0.308,3.5,0.9903,12.589,12.887,11.972,11.841,11.763,11.701,11.577,11.423,0.29800000000000004,0.9150000000000009,0.13100000000000023,0.0779999999999994,0.06199999999999939,0.12400000000000055,0.15399999999999991,fake
11.967,0.259,4.2,1.012,12.567,12.82,12.524,12.293,12.115,11.995,11.835,11.515,0.2530000000000001,0.29600000000000115,0.23099999999999987,0.17799999999999905,0.120000000000001,0.15999999999999837,0.3200000000000003,fake
6.114,0.044,24.9,6.921,7.283,6.435,5.828,5.347,4.943,4.591,4.28,4.002,0.8480000000000008,0.6069999999999993,0.48099999999999987,0.4040000000000008,0.3519999999999994,0.31099999999999994,0.27800000000000047,fake
5.255,0.134,8.1,1.084,5.216,5.385,4.825,4.412,4.092,3.84,3.639,3.479,0.1689999999999996,0.5599999999999996,0.41300000000000026,0.3200000000000003,0.2519999999999998,0.20100000000000007,0.1599999999999997,fake
12.121,0.378,2.9,0.9872,11.139,10.774,10.483,10.214,9.962,9.709,9.477,9.259,0.3650000000000002,0.2909999999999986,0.26900000000000013,0.25200000000000067,0.2530000000000001,0.23199999999999932,0.21799999999999997,fake
11.223,0.256,4.2,0.7912,10.415,10.035,9.758,9.553,9.416,10.308,9.1,8.948,0.379999999999999,0.277000000000001,0.2049999999999983,0.13700000000000045,0.8919999999999995,1.2080000000000002,0.15199999999999925,fake
